basin,model,feature,value,abs_normalized
Yangtze Basin,Random Forest,rolling_skew_3,0.08632911260920063,0.5434582195696332
Yangtze Basin,Random Forest,rolling_autocorr_6,0.05432723730269611,0.34200031445143775
Yangtze Basin,Random Forest,rolling_variance_6,0.06655179341452834,0.4189562253692268
Yangtze Basin,Random Forest,rolling_skew_6,0.06138402968215195,0.3864241676163885
Yangtze Basin,Random Forest,rolling_autocorr_12,0.04092940179145521,0.2576583860687546
Yangtze Basin,Random Forest,rolling_variance_12,0.09885980045396187,0.6223412880997621
Yangtze Basin,Random Forest,rolling_skew_12,0.15885142500478694,1.0
Yangtze Basin,Random Forest,month_sin,0.028413564280478053,0.17886880322050505
Yangtze Basin,Random Forest,month_cos,0.01856359650432717,0.11686137850993632
Yangtze Basin,Gradient Boosting,anomaly_lag1,0.16143301306990931,0.737854641067263
Yangtze Basin,Gradient Boosting,anomaly_lag2,0.003805533046185821,0.0173937794164014
Yangtze Basin,Gradient Boosting,anomaly_lag3,0.09511240536511748,0.4347260104185219
Yangtze Basin,Gradient Boosting,raw_lag1,0.10087920365598964,0.4610840570293233
Yangtze Basin,Gradient Boosting,bar_state_lag1,0.0003199359456256222,0.001462316894388134
Yangtze Basin,Gradient Boosting,rolling_autocorr_3,0.0,0.0
Yangtze Basin,Gradient Boosting,rolling_variance_3,0.022362225826447323,0.10221002381646024
Yangtze Basin,Gradient Boosting,rolling_skew_3,0.08924117017688259,0.407890618759441
Yangtze Basin,Gradient Boosting,rolling_autocorr_6,0.09876116950741907,0.4514032532287713
Yangtze Basin,Gradient Boosting,rolling_variance_6,0.05068732620119988,0.2316742912098743
Yangtze Basin,Gradient Boosting,rolling_skew_6,0.05094269828645732,0.23284150895996747
Yangtze Basin,Gradient Boosting,rolling_autocorr_12,0.04367972546621946,0.19964496445245003
Yangtze Basin,Gradient Boosting,rolling_variance_12,0.057356971823207446,0.2621589416719274
Yangtze Basin,Gradient Boosting,rolling_skew_12,0.21878701316617868,1.0
Yangtze Basin,Gradient Boosting,month_sin,0.0015187973609094136,0.006941899059409975
Yangtze Basin,Gradient Boosting,month_cos,0.005112811102250928,0.023368896664664077
Mekong Basin,Logistic Regression,anomaly_lag1,-0.7784687641839935,0.9608830789870914
Mekong Basin,Logistic Regression,anomaly_lag2,-0.6273567672175817,0.7743618367774874
Mekong Basin,Logistic Regression,anomaly_lag3,0.48260518734723923,0.5956914133085935
Mekong Basin,Logistic Regression,raw_lag1,-0.42619356017610416,0.5260611590186981
Mekong Basin,Logistic Regression,bar_state_lag1,0.6716183677080547,0.8289950152901324
Mekong Basin,Logistic Regression,rolling_autocorr_3,-0.08300037803381143,0.10244940127536221
Mekong Basin,Logistic Regression,rolling_variance_3,-0.38900760146500074,0.48016161860635254
Mekong Basin,Logistic Regression,rolling_skew_3,0.16974442786245267,0.20951970841931622
Mekong Basin,Logistic Regression,rolling_autocorr_6,0.34694064152876924,0.42823733872914604
Mekong Basin,Logistic Regression,rolling_variance_6,0.035829420510814634,0.04422513205760132
Mekong Basin,Logistic Regression,rolling_skew_6,0.024434596927350144,0.030160221976242896
Mekong Basin,Logistic Regression,rolling_autocorr_12,-0.8101597178759888,1.0
Mekong Basin,Logistic Regression,rolling_variance_12,0.2947123424742032,0.363770668883484
Mekong Basin,Logistic Regression,rolling_skew_12,-0.1750203828842779,0.21603194903732337
Mekong Basin,Logistic Regression,month_sin,0.3368860009368266,0.4158266493674198
Mekong Basin,Logistic Regression,month_cos,-0.6994018437892349,0.8632888409002487
Mekong Basin,Random Forest,anomaly_lag1,0.07705352963521597,0.5751243355061065
Mekong Basin,Random Forest,anomaly_lag2,0.08285276284047488,0.6184095705811153
Mekong Basin,Random Forest,anomaly_lag3,0.04671521232665762,0.34868039886801655
Mekong Basin,Random Forest,raw_lag1,0.09231674095299244,0.6890483089876995
Mekong Basin,Random Forest,bar_state_lag1,0.03923532331515203,0.29285081886347536
Mekong Basin,Random Forest,rolling_autocorr_3,0.010931782654650474,0.08159437036716369
Mekong Basin,Random Forest,rolling_variance_3,0.10964517813286963,0.8183870422763221
Mekong Basin,Random Forest,rolling_skew_3,0.05821348527638436,0.43450302920028244
Mekong Basin,Random Forest,rolling_autocorr_6,0.06255982852429684,0.46694395415428586
Mekong Basin,Random Forest,rolling_variance_6,0.0773137648609518,0.5770667203908114
Mekong Basin,Random Forest,rolling_skew_6,0.037050804979279005,0.27654566500137795
Mekong Basin,Random Forest,rolling_autocorr_12,0.13397716785433753,1.0
Mekong Basin,Random Forest,rolling_variance_12,0.05587674455523691,0.4170616937953723
Mekong Basin,Random Forest,rolling_skew_12,0.052496895671337654,0.3918346425147101
Mekong Basin,Random Forest,month_sin,0.03761037788885633,0.280722293889262
Mekong Basin,Random Forest,month_cos,0.02615040053130664,0.19518550026178969
Mekong Basin,Gradient Boosting,anomaly_lag1,0.06859653383534388,0.3120429263003246
Mekong Basin,Gradient Boosting,anomaly_lag2,0.06593868354624118,0.2999524701867469
Mekong Basin,Gradient Boosting,anomaly_lag3,0.02643278254043549,0.12024168500956837
Mekong Basin,Gradient Boosting,raw_lag1,0.08692984435222477,0.3954404325969538
Mekong Basin,Gradient Boosting,bar_state_lag1,0.0,0.0
Mekong Basin,Gradient Boosting,rolling_autocorr_3,0.000951701518389452,0.004329252662759094
Mekong Basin,Gradient Boosting,rolling_variance_3,0.14371978376079209,0.6537756266171639
Mekong Basin,Gradient Boosting,rolling_skew_3,0.12213161863278042,0.5555719150977273
Mekong Basin,Gradient Boosting,rolling_autocorr_6,0.06193978563231932,0.2817616413318711
Mekong Basin,Gradient Boosting,rolling_variance_6,0.09903049911026274,0.4504858337233675
Mekong Basin,Gradient Boosting,rolling_skew_6,0.025246405185300427,0.11484490122335846
Mekong Basin,Gradient Boosting,rolling_autocorr_12,0.21983044015336337,1.0
Mekong Basin,Gradient Boosting,rolling_variance_12,0.03213981721283602,0.14620276059318207
Mekong Basin,Gradient Boosting,rolling_skew_12,0.03956890489982372,0.1799973874055782
Mekong Basin,Gradient Boosting,month_sin,0.00033882602687729295,0.0015413062296600645
Mekong Basin,Gradient Boosting,month_cos,0.007204373593009838,0.03277241126380746
Nile,Logistic Regression,anomaly_lag1,0.8442971712276495,0.8524245602208136
Nile,Logistic Regression,anomaly_lag2,0.6475112347672344,0.6537443193513569
Nile,Logistic Regression,anomaly_lag3,0.46396136894072315,0.4684275624229295
Nile,Logistic Regression,raw_lag1,0.06441551432788757,0.06503559213932479
Nile,Logistic Regression,bar_state_lag1,-0.5466565155227696,0.5519187505493788
Nile,Logistic Regression,rolling_autocorr_3,-0.03894479710115863,0.03931968822490921
Nile,Logistic Regression,rolling_variance_3,-0.9904655621477415,1.0
Nile,Logistic Regression,rolling_skew_3,-0.029556220743783713,0.029840735380737043
Nile,Logistic Regression,rolling_autocorr_6,0.5193044093450363,0.5243033470229578
Nile,Logistic Regression,rolling_variance_6,-0.2213437579575473,0.22347446132057527
Nile,Logistic Regression,rolling_skew_6,-0.5599892723034041,0.5653798513591066
Nile,Logistic Regression,rolling_autocorr_12,0.2013141280579111,0.20325202182837968
Nile,Logistic Regression,rolling_variance_12,0.38523086973585136,0.38893918623532003
Nile,Logistic Regression,rolling_skew_12,0.1254972723937363,0.12670533655062774
Nile,Logistic Regression,month_sin,-0.07969122997392465,0.0804583551609012
Nile,Logistic Regression,month_cos,0.3000923157104545,0.30298106989174817
Nile,Random Forest,anomaly_lag1,0.09738700392398753,0.8168022726487828
Nile,Random Forest,anomaly_lag2,0.09667487402339565,0.8108295114199991
Nile,Random Forest,anomaly_lag3,0.070616716011985,0.5922750654759165
Nile,Random Forest,raw_lag1,0.07267513908517564,0.6095394290615045
Nile,Random Forest,bar_state_lag1,0.04186807154290402,0.35115502695162487
Nile,Random Forest,rolling_autocorr_3,0.0012866386776277793,0.010791269405766562
Nile,Random Forest,rolling_variance_3,0.05196137635014417,0.435809385058025
Nile,Random Forest,rolling_skew_3,0.07740466505253657,0.6492068118029126
Nile,Random Forest,rolling_autocorr_6,0.055301871486727924,0.46382671703656586
Nile,Random Forest,rolling_variance_6,0.07229055316712812,0.606313837974062
Nile,Random Forest,rolling_skew_6,0.052735559756128425,0.4423026001686211
Nile,Random Forest,rolling_autocorr_12,0.03163603676815196,0.2653371157202444
Nile,Random Forest,rolling_variance_12,0.11922959470738766,1.0
Nile,Random Forest,rolling_skew_12,0.10386438124131935,0.8711291982181312
Nile,Random Forest,month_sin,0.03708307697550665,0.3110224191109233
Nile,Random Forest,month_cos,0.017984441229893598,0.15083873491334826
Nile,Gradient Boosting,anomaly_lag1,0.1458136203820939,0.6593943001302877
Nile,Gradient Boosting,anomaly_lag2,0.10671124647090126,0.48256663196706046
