time,Danube,Mississippi / Missouri,Colorado,California,Yangtze Basin,Mekong Basin,Nile,Ganges / Bhramaputra Basin,Congo,Amazon Basin,Murray
2016-06-01,121.616295,77.20694,14.466852,11.819285,209.63187,249.93346,76.18605,175.75563,72.811485,128.89146,101.16049
2016-07-01,101.01777,110.935104,30.186052,3.4720001,196.70949,252.41614,123.83533,395.55536,70.77823,103.318375,49.48567
2016-08-01,80.54149,110.40681,52.63752,3.1227117,105.683205,260.83496,130.57513,254.44891,103.94925,86.59033,61.977894
2016-09-01,55.896423,78.52351,39.16991,5.3524213,115.79743,297.56604,94.58723,190.79237,138.45508,113.93668,133.80179
2016-10-01,103.42635,43.43588,15.982332,84.850815,83.731804,170.46869,54.774017,60.64746,150.05731,159.59882,42.052227
2016-11-01,84.074585,44.969692,27.636082,63.03495,57.1323,94.38692,27.513151,10.847402,171.99161,166.94939,26.3904
2016-12-01,21.643274,55.32884,41.110683,105.12694,22.853334,38.442726,10.248463,1.9173989,153.1967,239.13335,51.71338
2017-01-01,46.135326,62.846226,49.09606,199.90872,24.7911,29.73613,8.55921,14.25389,125.29887,295.59955,46.75027
2017-02-01,56.536087,37.17208,32.09566,157.85052,31.000921,15.064202,23.332739,14.309135,128.12021,265.00912,17.76639
2017-03-01,53.26308,71.22242,25.34954,67.442085,90.247505,65.76707,35.04541,48.586163,171.66241,280.4764,79.831116
2017-04-01,83.4418,115.863884,17.481764,61.432922,89.89149,92.95639,48.695896,91.57242,154.73299,226.59389,31.913334
2017-05-01,79.33294,104.28564,20.177837,12.265298,111.05467,224.69597,83.275375,104.70897,112.751755,172.2139,30.026157
2017-06-01,78.26011,86.08522,5.8864584,6.840421,229.62816,202.27682,73.9817,199.85388,70.198364,111.38094,12.861478
2017-07-01,93.426025,80.161255,60.974537,3.2253923,137.62503,368.4669,110.731346,316.72116,77.635544,79.51063,23.760336
2017-08-01,64.97704,101.20551,36.15847,6.25517,170.57741,265.19897,137.87437,276.75397,99.6079,90.40079,29.98766
2017-09-01,97.130196,59.667915,28.902748,9.296843,127.82027,209.34071,97.99385,161.35286,128.66968,110.04272,8.039757
2017-10-01,81.063835,75.00604,10.309829,13.927158,83.94566,156.25581,56.721195,83.15456,182.18536,148.90805,62.15452
2017-11-01,78.89529,31.616144,9.388103,71.88093,29.686285,72.21219,34.292877,4.901311,195.9279,192.13379,45.20559
2017-12-01,92.56395,40.665363,10.936767,30.06613,9.450439,30.253992,12.253012,9.349252,156.67303,256.64984,64.17349
2018-01-01,72.61568,37.55086,20.350822,92.25061,40.62041,24.189302,11.705293,6.6454973,129.145,259.00952,26.014109
2018-02-01,85.87765,96.85846,24.195486,34.56658,20.4762,12.910871,17.006588,10.70479,134.57494,249.05089,39.35392
2018-03-01,97.68518,65.210014,20.725035,104.09178,68.06603,53.094658,41.41628,26.212713,167.40805,244.78574,26.959536
2018-04-01,29.389482,62.60544,14.933496,51.336254,89.52201,94.69743,64.41361,67.62899,177.73921,259.03796,11.837451
2018-05-01,76.31091,100.00497,12.384725,17.52307,142.43646,166.67946,76.46423,107.38425,120.15731,192.353,17.502832
2018-06-01,139.96585,110.46108,10.72788,3.731537,145.83069,245.37454,86.9232,166.2945,69.793495,122.69184,30.789072
2018-07-01,103.37309,82.8578,38.35871,7.0680876,179.59908,376.3863,116.56242,330.01944,73.15263,109.07356,15.100007
2018-08-01,60.27252,89.56759,40.282173,3.143944,138.18056,325.40512,129.71722,291.2973,100.707985,105.70666,27.115986
2018-09-01,49.684166,104.601166,17.175058,5.1356635,120.10882,218.8924,85.59457,162.68544,134.50497,113.719635,10.135975
2018-10-01,37.95937,90.81637,62.05623,20.120546,53.917416,99.17695,60.862846,27.20854,167.35612,168.57437,46.065205
2018-11-01,54.696964,60.52914,13.123892,74.441605,58.013912,43.71438,28.62634,8.785958,178.10008,199.90205,50.992435
2018-12-01,84.20249,83.65138,20.300232,70.618744,40.94254,44.7185,26.495337,9.151804,172.42892,247.89766,38.072205
2019-01-01,90.69348,54.9274,32.02138,121.81778,32.80128,27.00573,10.446304,16.471903,131.67252,263.4302,21.735811
2019-02-01,39.084084,84.02777,50.82949,160.77383,51.3268,13.551693,16.351149,41.851475,136.0861,248.73639,12.398515
2019-03-01,37.94607,64.716,45.70286,94.98731,68.83865,28.594376,24.019258,27.721275,172.27437,249.09868,52.0911
2019-04-01,68.812744,95.55498,24.922384,33.384758,94.96848,56.529316,48.40874,58.460163,153.92357,249.50725,23.044394
2019-05-01,143.42435,153.89557,39.43098,54.182865,122.73331,161.15393,71.48598,92.46218,109.10472,206.20258,34.64283
2019-06-01,91.26149,109.374916,11.478725,3.8472424,184.62404,163.55634,103.84896,138.89034,65.90047,144.44968,21.675093
2019-07-01,78.10058,94.98782,22.627516,2.7492325,190.31499,239.81577,102.334015,372.61166,76.30339,100.412895,18.15234
2019-08-01,61.39645,96.95383,19.900385,5.2019086,109.438995,330.04892,133.20625,244.22264,91.30721,82.59076,13.603683
2019-09-01,54.00108,81.94273,24.951803,15.536001,89.28194,276.14233,103.775894,251.9036,137.31824,90.77517,10.848978
2019-10-01,40.950813,93.03689,8.349384,11.413396,77.00777,96.69291,95.92745,59.32447,187.2011,180.41917,12.512904
2019-11-01,94.6852,56.36546,54.416916,52.100716,25.442486,37.182865,39.27322,15.557017,174.48265,210.07684,25.758347
2019-12-01,68.71264,50.003437,36.41902,116.10142,27.578974,9.695011,35.516415,19.097965,161.93497,279.85995,4.3295755
2020-01-01,26.130762,75.838295,19.346155,64.423615,83.94858,11.026126,24.14163,30.32653,106.26343,200.01466,47.084103
2020-02-01,81.81117,60.82247,26.22113,34.04246,73.69543,7.719676,20.086025,19.594198,118.931885,227.40042,95.624825
2020-03-01,58.057396,87.8861,47.333103,80.172226,124.20212,33.502365,47.877342,44.593918,150.39224,220.41486,69.40285
2020-04-01,23.537104,69.12518,15.872273,51.616673,94.02232,92.393105,55.34072,71.08784,147.97668,232.15668,75.24424
2020-05-01,81.3335,102.73177,7.827483,27.847702,166.96614,131.76466,73.90014,144.83607,112.258545,209.91946,20.557941
2020-06-01,140.96205,92.9246,10.6068,5.780548,307.71555,182.79498,80.14818,252.99237,69.75607,137.55438,25.231405
2020-07-01,92.927635,102.342766,21.25238,2.662389,332.20377,225.06233,112.696144,325.7941,77.47801,97.12951,31.333666
2020-08-01,99.20232,68.72286,17.449574,3.961213,212.3054,321.5901,152.34439,259.1926,84.974785,72.133766,46.28168
2020-09-01,68.23366,60.66989,12.346808,4.179537,202.1878,244.70679,101.94081,206.99733,133.96852,99.14761,36.98587
2020-10-01,105.85907,70.51678,10.098505,11.733621,92.610504,254.49306,58.193905,60.753918,149.07132,120.558334,62.502388
2020-11-01,24.724932,42.440865,14.222828,40.937096,37.078117,49.799053,36.50235,10.06029,182.77106,153.57857,13.666413
2020-12-01,89.686516,50.764397,16.93482,59.699604,21.340933,15.29012,16.807085,3.5529325,116.76804,224.1431,60.55286
2021-01-01,106.7291,46.270737,20.7332,97.08669,17.241226,5.4118767,13.977946,10.766773,119.123474,263.14413,67.96192
2021-02-01,51.089622,46.051537,18.38446,45.056385,44.38468,29.559553,13.735493,7.2310376,105.94514,245.0195,54.142017
2021-03-01,56.021416,93.162476,28.878408,52.34349,75.129036,24.552002,25.422596,20.812174,163.54863,303.72012,107.64857
2021-04-01,56.951733,65.73932,12.812686,16.288673,106.23994,133.838,52.703053,31.827524,141.08496,228.16222,9.233736
2021-05-01,98.68052,105.52964,10.927804,7.6565003,193.01627,148.54903,69.13417,155.75446,109.74668,157.99011,26.622004
2021-06-01,74.49493,90.08611,11.350401,6.6295576,183.89453,204.70393,61.055996,246.9072,73.167046,141.50548,57.604885
2021-07-01,100.22146,89.0719,61.606133,6.5652995,187.46982,282.2575,101.65709,295.2049,66.65053,103.7013,48.219864
2021-08-01,88.236336,92.47602,45.94254,3.396817,227.54134,234.75572,118.64286,293.63303,100.60325,89.59874,24.02986
2021-09-01,37.980484,55.5038,27.744864,10.389053,121.01824,303.42908,92.35635,175.86458,139.35704,110.04813,48.81462
2021-10-01,49.07757,85.15779,31.473167,72.06845,68.999146,217.2239,50.154396,123.560936,164.85905,149.47998,36.241962
2021-11-01,69.98692,23.972692,9.213015,39.17575,35.765144,61.64143,26.542233,5.5533433,155.36943,212.20415,141.81276
2021-12-01,102.80027,49.790813,42.80819,123.3512,14.099598,18.481934,18.177052,17.499191,134.4678,253.76364,38.023952
2022-01-01,43.88414,42.370544,12.397997,35.121502,44.71843,21.535248,16.276976,31.085104,108.41015,210.03809,82.20991
2022-02-01,43.926796,59.234154,17.216581,28.682535,51.45608,50.55103,18.199553,32.342266,103.4475,235.82756,41.84996
2022-03-01,24.792358,68.02838,25.47545,40.94158,92.45401,87.7905,29.02268,19.388319,153.82689,271.2356,58.30917
2022-04-01,73.022644,75.79672,9.8538685,34.926147,129.3396,97.6637,44.615128,73.35228,153.97629,207.04561,60.655087
2022-05-01,58.0125,107.6977,12.696096,10.481787,148.06561,235.59175,60.54414,142.23755,111.93559,170.887,78.192726
2022-06-01,71.7204,70.07498,16.56999,10.172296,188.63058,172.90417,70.37865,235.85907,71.594086,135.69043,21.962685
2022-07-01,60.274036,93.536995,38.598843,4.6977296,127.70482,272.50134,126.49591,223.91124,74.94941,110.733055,34.72774
2022-08-01,80.43575,78.32729,55.592537,8.904331,73.50114,311.59427,136.50322,237.71767,84.44846,89.70395,60.567654
2022-09-01,119.1431,43.381355,36.095833,15.8470745,76.85611,329.30035,98.12023,210.38293,139.44225,85.04889,87.972374
2022-10-01,27.828308,40.294765,29.988455,11.704034,57.16666,140.38008,56.124958,144.18808,163.60199,152.06377,171.47672
2022-11-01,76.35883,56.18852,18.380802,54.87158,48.62173,61.986813,29.950323,2.1780486,164.2354,150.9711,59.830048
2022-12-01,81.897,63.754353,36.84496,136.9376,14.711537,22.952925,24.345253,3.3141108,142.64316,195.64844,28.245855
2023-01-01,100.243996,72.65391,53.55201,152.65715,17.93266,16.114338,9.92137,10.087411,118.5927,231.09624,53.876617
2023-02-01,54.247696,59.62456,26.067945,80.650536,39.15128,12.850751,10.1323395,11.197828,109.22677,204.1709,12.043608
2023-03-01,53.676594,73.98365,53.422016,141.53648,71.95911,16.114122,39.022614,57.26037,154.12708,235.66391,57.593254
2023-04-01,88.74191,62.08909,14.610324,19.005476,106.97688,48.099205,61.30902,44.866467,160.59195,192.14445,33.55192
2023-05-01,86.137375,85.70325,14.884311,21.988289,127.10232,147.74535,56.750546,80.05193,103.47725,176.09758,19.555935
2023-06-01,96.45804,96.97215,15.794884,8.169937,157.90527,216.9043,84.78063,213.37535,77.59102,111.87015,41.95664
2023-07-01,91.94877,91.2861,17.364727,2.2295637,175.01923,286.68692,102.65648,275.4485,70.05211,89.61768,27.379875
2023-08-01,99.49888,79.30857,50.007145,25.824892,165.72507,265.60876,104.25107,276.36496,91.38617,65.41348,16.208271
2023-09-01,44.25169,57.02044,23.110144,15.152505,112.12025,301.9915,81.64677,167.10138,115.42101,88.16517,5.5873632
2023-10-01,52.48158,66.03677,15.655082,14.936736,74.4775,190.55025,64.175964,73.86386,170.68454,98.4788,25.356699
2023-11-01,135.66757,28.18281,16.258125,39.150993,41.384098,56.74951,48.15342,12.431648,184.41846,135.09367,79.62818
2023-12-01,88.69571,54.105495,19.589127,92.27358,19.959791,18.776888,22.543718,12.10729,135.9497,185.91045,57.754917
2024-01-01,69.38858,77.36493,29.0658,119.15974,48.72731,15.164202,24.12483,7.9439025,109.23469,195.61684,97.85046
2024-02-01,44.201473,40.175114,39.134007,142.15918,60.286865,6.8103185,22.950583,21.516817,79.1831,196.26273,37.818516
2024-03-01,58.829426,64.43914,42.570774,83.85882,59.100132,31.722744,28.4038,41.860123,147.16139,195.44585,37.591255
2024-04-01,58.534115,98.332565,19.291918,37.83748,150.24141,24.444412,61.84966,30.438442,151.5935,193.00641,46.593517
2024-05-01,96.08986,123.52059,13.269267,20.387342,121.86256,198.52908,60.36168,101.77905,88.04476,173.87625,55.31855
2024-06-01,98.94858,97.84451,25.275194,3.6,213.65929,221.11577,74.0253,230.64001,70.776436,102.357895,25.739471
2024-07-01,68.51273,96.92918,26.688831,3.2370527,213.72386,346.15237,108.39332,336.87677,60.695744,75.64583,40.45687
2024-08-01,48.595337,67.53519,43.320675,8.120478,84.79927,251.09534,122.19953,297.00665,89.5576,68.70288,29.929312
2024-09-01,131.71162,61.86862,10.9465475,6.019537,91.38377,322.62778,84.33853,228.734,138.96356,74.281876,21.197533
2024-10-01,53.86584,27.158005,26.142204,15.503917,67.9025,144.276,61.92677,69.95721,173.27464,121.254524,30.479704
2024-11-01,53.377003,93.77218,21.14521,104.92228,31.748962,49.715904,41.72771,3.6172414,136.382,180.65553,90.43542
2024-12-01,68.196335,59.1411,11.915005,99.342026,10.497973,21.023405,18.881264,7.549988,129.71347,206.1399,44.00302
2025-01-01,42.044724,44.217167,14.398709,51.213654,22.821447,4.766805,12.611652,7.13762,122.6199,215.93494,35.537224
2025-02-01,27.782618,50.752785,19.585844,104.908554,27.809122,18.493162,6.4034576,15.08908,123.678856,251.5507,30.329298
2025-03-01,80.37812,64.43169,33.72615,79.271416,63.446735,33.42828,34.470016,19.168047,157.24551,250.54425,85.20314
2025-04-01,47.87026,116.51634,18.72933,26.582401,79.42101,76.10376,48.83341,64.53659,165.63167,214.00851,38.47745
