year,month,forest,savannas,shrublands_grasslands,croplands,other,total_burned_area
2014,2,8479.017,22345.968,127249.662,19319.281,944.499,178338.427
2014,3,15069.038999999999,23526.591,188320.05399999997,22689.422000000002,2511.506,252116.61199999996
2014,4,5087.411,11827.693,77191.25700000001,8843.937,85.864,103036.16200000001
2014,5,4593.696,20263.778,91852.447,15605.686,858.635,133174.242
2014,6,6525.624000000001,60362.019,115014.117,15369.562,2919.357,200190.679
2014,7,15197.836000000001,95458.712,158740.08800000002,13759.621,987.431,284143.68799999997
2014,8,375674.146,844424.289,493006.575,12536.067000000001,3820.922,1729461.999
2014,9,258964.225,859750.919,470059.563,13974.278999999999,2854.96,1605603.9460000002
2014,10,157967.31600000002,680360.665,412359.311,42244.828,4400.504,1297332.6239999998
2014,11,17494.682,111343.454,161444.79,45486.172,665.442,336434.54
2014,12,25522.916,60362.018,122119.31899999999,10453.878,1567.007,220025.13799999998
2015,1,8114.097000000001,12922.452000000001,174496.035,45185.651,1137.691,241855.92599999998
2015,2,12815.124,20714.561999999998,196520.01499999998,74679.753,321.98900000000003,305051.443
2015,3,7706.246999999999,15949.140000000001,180935.79599999997,17430.285,2661.7690000000002,224683.23699999996
2015,4,7792.109,15627.151999999998,68197.06,9423.515,193.193,101233.029
2015,5,7062.272000000001,16850.706,78436.27900000001,12063.818000000001,686.908,115099.98300000001
2015,6,5817.253,29751.691,100503.194,14382.131,858.634,151312.903
2015,7,16678.978,88289.111,141288.34100000001,12621.93,3627.732,262506.092
2015,8,368697.736,632749.371,435456.584,22818.218,1330.884,1461052.7930000003
2015,9,659753.4330000001,1677471.667,894740.279,17580.547,6976.409,3256522.335
2015,10,346459.099,881517.3099999999,612871.9809999999,37758.459,22260.105,1900866.954
2015,11,158117.579,364426.029,482660.025,42652.68,2447.108,1050303.421
2015,12,282061.498,194781.281,262463.163,8972.733,6997.872,755276.547
2016,1,126455.42300000001,49478.823,277811.255,73284.472,4314.6410000000005,531344.614
2016,2,143864.244,32520.789,231444.98200000002,89577.065,2039.2589999999998,499446.33900000004
2016,3,72211.179,44112.359,298311.157,28742.797,6203.636,449581.128
2016,4,4872.752,25759.041,105418.875,10926.125999999998,450.784,147427.578
2016,5,5559.66,22431.831,106792.69,21723.456,579.578,157087.21500000003
2016,6,11119.318,76783.40699999999,117031.91,15433.957999999999,837.1690000000001,221205.762
2016,7,160607.619,539802.166,380718.625,26574.744,6160.704,1113863.8579999998
2016,8,757036.745,1640292.787,825298.2019999999,23912.975,4314.641,3250855.35
2016,9,452393.157,1132496.23,557253.916,17280.023,6933.476,2166356.802
2016,10,146933.86299999998,497814.93,369899.826,38273.642,2726.167,1055648.4279999998
2016,11,35096.696,115035.584,204011.604,12600.464,4250.242,370994.58999999997
2016,12,19855.928,47181.978,70622.70300000001,11291.046,2404.176,151355.831
2017,1,3584.8,30374.202,69871.399,37286.20999999999,2962.29,144078.901
2017,2,5366.466,12879.521,114134.01800000001,29429.704,321.98799999999994,162131.69700000001
2017,3,4228.777,16056.468,133667.956,13480.564999999999,171.727,167605.49300000002
2017,4,3649.198,13738.153999999999,91251.402,3219.88,407.852,112266.486
2017,5,5151.809,14854.382,79573.969,19727.132999999998,450.783,119758.076
2017,6,8801.006,51947.399,113983.756,17387.352,2726.165,194845.67799999999
2017,7,76547.282,280816.476,217213.111,13566.428,2318.314,590461.611
2017,8,407894.41099999996,963860.375,597717.076,21744.925,6010.445000000001,1997227.2319999998
2017,9,1367611.876,3096580.157,1383453.686,22367.433999999997,9080.063,5879093.216
2017,10,205363.954,717925.932,457502.028,20499.902000000002,9573.778,1410865.594
2017,11,64376.136,141653.25900000002,338645.523,16442.855,2060.724,563178.4970000001
2017,12,82128.40999999999,46387.738,221613.615,4915.684,2060.724,357106.171
2018,1,5495.264,9530.845,114069.62299999999,32821.312,364.919,162281.963
2018,2,24170.567,20972.153,277811.256,97369.174,1502.6109999999999,421825.761
2018,3,32885.71,32778.380000000005,224339.78100000002,35976.794,6289.499,332270.16400000005
2018,4,4336.105,8693.677,72983.949,4035.583,1245.02,91294.334
2018,5,5044.48,23633.922,103036.16399999999,12772.192000000001,1824.599,146311.357
2018,6,14296.269,43103.463,112760.203,16721.911,5323.535,192205.381
2018,7,77813.772,165458.904,166789.788,6547.09,1846.065,418455.61900000006
2018,8,188899.633,469608.781,274398.184,14553.859,1824.599,949285.0560000001
2018,9,576487.333,1065050.476,550084.318,21294.141,6182.172,2219098.4399999995
2018,10,65986.077,144679.945,218243.47400000002,30631.794,3413.073,462954.363
2018,11,25651.713,55639.529,94793.27100000001,14360.665,1545.5439999999999,191990.722
2018,12,4357.571,15713.015,106449.235,14961.709,515.182,141996.712
2019,1,15197.834,18482.111,223502.61,122956.48799999998,343.454,380482.497
2019,2,23054.343,33379.424,289617.481,33529.685,4099.981,383680.914
2019,3,191132.081,68197.062,357234.96499999997,17730.806,2275.383,636570.297
2019,4,93677.046,35933.863,134419.263,6504.158,880.101,271414.43100000004
2019,5,10174.821,21508.797000000002,121110.42599999999,23848.577999999998,987.4300000000001,177630.052
2019,6,15627.151,73048.347,155133.822,10239.22,708.374,254756.914
2019,7,92088.56999999999,234278.475,180549.413,18653.84,1910.464,527480.762
2019,8,1579050.669,1625052.021,1233235.5450000002,26574.745,7835.043,4471748.023
2019,9,1564325.0839999998,2182649.391,1206639.334,41407.657,11355.444000000001,5006376.909999999
2019,10,160757.883,499832.721,348412.49299999996,15476.891,7942.371,1032422.359
2019,11,58601.816999999995,168464.12600000002,176020.11099999998,20349.641,8650.744,432086.439
2019,12,4915.6849999999995,39153.741,58387.16,14124.542,14425.062999999998,131006.191
2020,1,18975.827,47740.09,218501.064,108617.289,22388.901,416223.17100000003
2020,2,21594.663,31855.347999999998,381405.53099999996,74872.946,2747.631,512476.11899999995
2020,3,21165.344,46022.819,296143.107,23462.194,2232.45,389025.91400000005
2020,4,17258.557,43790.37,131628.698,4786.888999999999,7276.93,204741.444
2020,5,8436.085,24964.805,109068.07100000001,22131.309,729.8399999999999,165330.11000000002
2020,6,18718.237999999998,38037.518000000004,93741.444,22431.831000000002,1738.738,174667.76900000003
2020,7,81784.955,278777.217,240396.247,11119.319,47396.634,659474.372
2020,8,891005.22,1159757.88,842857.28,27991.489999999998,23440.728000000003,2945052.598
2020,9,1955583.446,2836091.859,1563573.776,32391.993,54566.236000000004,6442207.31
2020,10,982299.555,1218531.427,751562.944,21100.947,107329.336,3080824.2090000003
2020,11,212898.474,232969.057,234557.533,32177.335,31426.03,744028.429
2020,12,8457.552,32649.584000000003,56390.833,4765.423,10561.207,112824.59899999999
2021,1,4765.424,12364.341,62937.924,29944.885,1051.828,111064.40199999999
2021,2,13931.348,17215.625,178810.675,62852.06,2017.792,274827.5
2021,3,2575.905,10818.796999999999,102306.32299999999,17043.9,343.45399999999995,133088.379
2021,4,5645.523,9251.788,50036.937,3241.3469999999998,1116.225,69291.82
2021,5,17537.615,45786.695999999996,141095.146,24793.076999999997,1030.362,230242.89599999998
2021,6,39883.581999999995,52162.056,137939.664,26810.869,1846.065,258642.23599999998
2021,7,104152.38900000001,271435.893,195489.65600000002,12578.997000000001,11269.579,594926.5140000001
2021,8,1212349.253,989190.097,780563.336,18203.056,60490.816000000006,3060796.558
2021,9,959653.068,1316759.2359999998,758067.106,15412.492,73778.187,3123670.0889999997
2021,10,421246.183,721059.949,416373.429,23827.112,41493.522,1624000.1949999998
2021,11,14446.53,41450.591,81291.24,11763.295,794.236,149745.89200000002
2021,12,3262.812,24234.966,50852.638,8071.166,794.237,87215.81899999999
2022,1,20886.288,23655.385,267378.842,85562.947,1008.897,398492.359
2022,2,12836.589,16442.855,163333.78500000003,31962.676,472.25,225048.15500000003
2022,3,5065.945,8393.155,61607.038,12600.465,21.466,87688.069
2022,4,18203.056,19211.952,68776.64,4464.901,923.033,111579.582
2022,5,29708.760000000002,39153.742,142383.1,21100.947,1008.898,233355.447
2022,6,40119.707,68433.183,101104.235,26102.496,1652.873,237412.49399999998
2022,7,111944.499,211739.31699999998,162947.39800000002,8715.142,1931.9289999999999,497278.28500000003
2022,8,937178.302,868423.1290000001,488863.664,13609.359,3842.392,2311916.8460000004
2022,9,1739636.82,2109987.4299999997,1141876.814,22947.012000000002,25952.232,5040400.308
2022,10,196562.947,335103.654,292644.169,8264.358,4808.356,837383.484
2022,11,229749.17500000002,184263.006,297087.605,16013.539,8371.689,735485.014
2022,12,18718.238,39647.457,96961.322,12128.215,8994.2,176449.432
2023,1,7920.906,14789.982000000002,136286.791,63860.954999999994,643.976,223502.61
2023,2,14274.801,19426.612,203968.67200000002,51603.945,794.236,290068.266
2023,3,8157.03,16249.66,163312.31900000002,6504.157999999999,880.101,195103.268
2023,4,6697.352000000001,12986.85,91251.402,2232.45,2168.054,115336.10800000001
2023,5,9165.927,16378.458,66694.45,20435.504999999997,1008.897,113683.237
2023,6,36062.656,46516.535,103293.756,17516.147,1910.4650000000001,205299.55899999998
2023,7,91122.609,150218.142,153395.088,16764.843,2060.7250000000004,413561.40699999995
2023,8,351761.167,530571.843,402377.686,22689.423000000003,5087.409,1312487.528
2023,9,524368.205,1158212.339,738683.427,20907.754,28377.877,2470549.602
2023,10,713074.646,1322640.881,741109.0700000001,36041.191,23526.592,2836392.3800000004
2023,11,1129748.599,972360.859,636613.229,16035.002,76182.362,2830940.051
2023,12,35826.532999999996,52290.855,147277.316,12214.078,30782.053,278390.835
