year,month,forest,savannas,shrublands_grasslands,croplands,other,total_burned_area
2012,11,0.0,21.466,536.647,2854.962,236.125,3649.2
2012,12,0.0,0.0,0.0,0.0,0.0,0.0
2013,1,0.0,0.0,0.0,0.0,0.0,0.0
2013,2,21.466,901.567,751.306,8908.336,386.386,10969.061
2013,3,2640.3019999999997,2919.357,3670.6639999999998,3756.527,622.509,13609.359
2013,4,13845.484,12858.055,4486.366,4550.765,3606.265,39346.935
2013,5,0.0,0.0,0.0,386.38599999999997,64.398,450.784
2013,6,0.0,128.79500000000002,150.261,26145.424,214.66,26639.14
2013,7,0.0,236.125,321.989,66780.311,0.0,67338.425
2013,8,708.374,643.977,3391.607,95587.507,64.398,100395.863
2013,9,0.0,64.398,321.989,39110.81,42.932,39540.129
2013,10,987.4300000000001,2640.302,1996.328,59567.784,236.126,65427.969999999994
2013,11,21.466,450.783,729.84,2275.382,214.65900000000002,3692.13
2013,12,0.0,0.0,42.932,107.329,0.0,150.261
2014,1,0.0,0.0,0.0,0.0,0.0,0.0
2014,2,2854.9610000000002,11548.637,7083.737,29000.388,2318.313,52806.036
2014,3,2661.768,8049.6990000000005,8929.801,33658.479999999996,987.43,54287.17799999999
2014,4,42.932,64.398,429.318,0.0,0.0,536.648
2014,5,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,0.0,0.0,429.317,57356.797999999995,21.466,57807.581
2014,7,0.0,279.056,837.1680000000001,112051.82699999999,279.056,113447.10699999999
2014,8,0.0,85.863,429.31699999999995,140730.226,214.66,141460.066
2014,9,0.0,42.932,1094.7600000000002,63474.577,171.728,64783.997
2014,10,708.375,1180.624,558.113,46237.474,107.33,48791.916000000005
2014,11,4271.709,944.499,643.976,4980.085000000001,0.0,10840.269
2014,12,0.0,0.0,0.0,128.795,0.0,128.795
2015,1,0.0,0.0,0.0,0.0,0.0,0.0
2015,2,386.385,3498.9370000000004,1373.816,2275.383,364.92,7899.441
2015,3,1245.0210000000002,9144.46,3005.2219999999998,22989.945,751.307,37135.955
2015,4,0.0,171.727,300.522,2790.563,0.0,3262.812
2015,5,0.0,0.0,0.0,0.0,0.0,0.0
2015,6,0.0,42.932,279.05600000000004,39304.003000000004,64.398,39690.389
2015,7,21.466,1803.134,9788.437,213456.584,193.194,225262.815
2015,8,21.466,1180.624,7534.519,123557.534,558.1129999999999,132852.25600000002
2015,9,21.466,1524.077,1974.8600000000001,25780.507,321.988,29622.898000000005
2015,10,279.056,450.783,3649.198,13308.836,429.317,18117.19
2015,11,2039.257,1953.394,7169.599,3434.541,236.124,14832.915
2015,12,85.863,858.635,1094.759,1524.077,0.0,3563.334
2016,1,0.0,21.466,193.193,1202.089,21.466,1438.214
2016,2,0.0,236.12500000000003,472.24899999999997,923.0319999999999,107.33000000000001,1738.7359999999999
