year,month,forest,savannas,shrublands_grasslands,croplands,other,total_burned_area
2017,4,0.0,85.863,3391.608,3198.4139999999998,42.932,6718.817
2017,5,0.0,64.398,9917.231,2082.189,0.0,12063.818
2017,6,0.0,300.523,29816.089,944.498,64.398,31125.508
2017,7,3241.3460000000005,13738.154,369813.963,2919.358,429.317,390142.138
2017,8,94428.35,4550.764999999999,128129.763,1073.294,686.9069999999999,228869.07900000003
2017,9,79187.58499999999,4078.515,66350.995,5774.318,708.373,156099.78599999996
2017,10,23569.521999999997,16314.06,40463.159,5666.9890000000005,1459.679,87473.409
2017,11,7706.246999999999,128.79500000000002,107.33,1073.2939999999999,0.0,9015.666
2017,12,3563.334,27368.98,71245.214,2490.041,2532.972,107200.541
2018,1,0.0,150.261,2210.984,8006.768,407.851,10775.864
2018,2,0.0,0.0,1524.077,2082.189,0.0,3606.2659999999996
2018,3,0.0,622.51,2210.984,579.578,21.466,3434.5379999999996
2018,4,85.863,64.398,1717.269,386.38599999999997,0.0,2253.916
2018,5,107.329,0.0,8071.166,257.59000000000003,21.466,8457.551
2018,6,64.398,1695.8029999999999,71631.599,407.852,536.646,74336.298
2018,7,56841.617,18396.247,340877.973,17623.477,2897.892,436637.206
2018,8,150947.979,33830.207,313551.925,1931.9279999999999,1030.362,501292.401
2018,9,33894.604,2060.723,25093.599000000002,2790.563,21.466,63860.955
2018,10,7148.134,386.385,8929.801,6310.965,321.988,23097.273
2018,11,14639.721,8393.154,41386.193,1481.145,3777.993,69678.206
2018,12,858.6339999999999,21.466,493.71399999999994,3456.0049999999997,128.795,4958.614
2019,1,0.0,0.0,64.398,193.19299999999998,21.466,279.057
2019,2,0.0,0.0,128.795,21.466,0.0,150.261
2019,3,0.0,150.261,7727.7119999999995,2232.451,257.59,10368.014
2019,4,64.398,0.0,1824.5990000000002,3906.788,0.0,5795.785
2019,5,42.932,321.988,10496.809,2704.699,257.59,13824.018
2019,6,0.0,171.727,5731.387000000001,794.237,794.237,7491.588000000001
2019,7,4722.491,107.32900000000001,15047.572,1330.884,257.591,21465.867
2019,8,1030.362,1051.828,21744.924,2404.177,450.78299999999996,26682.073999999997
2019,9,4894.218,3219.8799999999997,29043.319,3434.5389999999998,171.727,40763.683
2019,10,4658.093,9938.696000000002,40269.968,4357.571,1695.804,60920.132
2019,11,1395.2810000000002,1202.089,2726.165,3176.948,42.932,8543.415
2019,12,3541.868,42.932,901.5659999999999,3842.39,64.398,8393.153999999999
2020,1,0.0,171.727,1030.362,1803.133,0.0,3005.222
2020,2,150.261,1073.2930000000001,5709.921,8457.551000000001,85.863,15476.889000000001
2020,3,0.0,42.932,386.386,386.386,0.0,815.7040000000001
2020,4,0.0,0.0,64.398,42.932,0.0,107.33
2020,5,0.0,128.795,4014.1180000000004,1051.827,21.466,5216.206000000001
2020,6,0.0,450.784,44949.526,772.772,64.398,46237.479999999996
2020,7,1438.213,2597.37,112373.816,729.8389999999999,601.044,117740.282
2020,8,129804.09899999999,98678.592,382221.234,2790.562,3091.085,616585.572
2020,9,642881.26,107372.269,374772.57800000004,4486.367,2425.643,1131938.117
2020,10,21637.595,9788.436,31790.95,923.0319999999999,579.578,64719.591
2020,11,3670.664,9144.459,31705.086,6869.0779999999995,4550.764,55940.05100000001
2020,12,171.72699999999998,42.932,4271.708,858.634,21.466,5366.467
2021,1,0.0,536.647,7384.259,643.976,21.466,8586.348
2021,2,0.0,3134.017,6654.418000000001,3284.278,64.398,13137.111
2021,3,0.0,193.19299999999998,7362.793000000001,236.125,0.0,7792.111000000001
2021,4,1008.896,107.32900000000001,3091.0860000000002,429.317,85.864,4722.491999999999
2021,5,42.932,923.0330000000001,12815.122,429.317,0.0,14210.403999999999
2021,6,2017.7920000000001,2017.792,23719.783,880.101,407.851,29043.318999999996
2021,7,61564.107,85799.072,193214.272,257.591,1416.748,342251.79000000004
2021,8,269117.579,38423.903,245376.33000000002,1481.144,1051.827,555450.783
2021,9,87945.65800000001,41107.136,108230.90299999999,4529.298,837.168,242650.163
2021,10,5345.001,5173.274,14596.789999999999,1266.486,171.727,26553.278000000002
2021,11,21.466,300.522,1073.294,1180.623,214.659,2790.5640000000003
2021,12,0.0,0.0,0.0,0.0,0.0,0.0
2022,1,0.0,665.442,2876.426,493.71500000000003,257.59,4293.173
2022,2,0.0,0.0,5688.455,923.032,42.932,6654.419
2022,3,0.0,0.0,171.727,364.92,0.0,536.647
2022,4,0.0,0.0,1202.089,257.59,21.466,1481.1449999999998
2022,5,0.0,107.33,2769.0969999999998,257.59,0.0,3134.017
2022,6,0.0,1953.394,11419.842,751.305,193.192,14317.733
2022,7,10475.342999999999,4980.081,29837.555,321.988,257.591,45872.558
2022,8,18975.827,1867.5300000000002,14811.448,1459.68,1030.362,38144.847
2022,9,55639.528000000006,17065.365,85133.63,5473.7970000000005,193.192,163505.51200000002
2022,10,5001.5470000000005,450.783,1953.3939999999998,1030.362,0.0,8436.086
2022,11,6289.499,1094.76,1953.395,751.305,21.466,10110.425000000001
2022,12,407.851,0.0,279.056,0.0,0.0,686.9069999999999
2023,1,0.0,214.659,5860.182000000001,279.056,107.329,6461.226
2023,2,622.51,107.329,2082.189,0.0,64.398,2876.426
2023,3,21.466,64.398,21.466,107.329,0.0,214.659
2023,4,21.466,150.261,965.964,343.454,0.0,1481.145
2023,5,64.398,21.466,2082.189,257.591,42.932,2468.5759999999996
2023,6,21.466,171.72699999999998,15348.095,1159.1570000000002,128.79500000000002,16829.239999999998
2023,7,13566.428,858.6339999999999,35246.955,1073.293,643.976,51389.286
2023,8,43876.233,837.1700000000001,72168.246,2790.562,880.101,120552.312
2023,9,18997.293,622.51,7727.7119999999995,7126.6669999999995,236.125,34710.307
2023,10,1116.225,558.113,6332.4310000000005,5280.602999999999,364.91999999999996,13652.292
2023,11,4507.832,686.908,5151.808,1609.94,214.659,12171.147
2023,12,0.0,64.398,171.727,1030.362,85.863,1352.3500000000001
